timestamp,start_ts,end_ts,system,scenario,defense,request_id,operation,item_id,user_id,is_hot,hot_fraction,success,error,latency_ms,rows
2026-05-11T15:23:07+0000,1778512987.5148518,1778512987.6090028,PostgreSQL+Citus,citus_uniform,citus_native,175,update,23998,28504,False,0.0,False,FeatureNotSupported,94.15102005004883,0
2026-05-11T15:23:07+0000,1778512987.0300555,1778512987.6093054,PostgreSQL+Citus,citus_uniform,citus_native,89,update,9322,47027,False,0.0,False,FeatureNotSupported,579.2498588562012,0
2026-05-11T15:23:07+0000,1778512987.312765,1778512987.6095886,PostgreSQL+Citus,citus_uniform,citus_native,144,select,1306,3506,False,0.0,True,,296.82374000549316,1
2026-05-11T15:23:07+0000,1778512987.5182257,1778512987.6116815,PostgreSQL+Citus,citus_uniform,citus_native,181,select,6740,99068,False,0.0,True,,93.45579147338867,1
2026-05-11T15:23:07+0000,1778512987.0268087,1778512987.6120145,PostgreSQL+Citus,citus_uniform,citus_native,79,select,21509,24488,False,0.0,True,,585.2057933807373,1
2026-05-11T15:23:07+0000,1778512987.6057312,1778512987.6124063,PostgreSQL+Citus,citus_uniform,citus_native,197,update,2876,91329,False,0.0,False,FeatureNotSupported,6.675004959106445,0
2026-05-11T15:23:07+0000,1778512987.5213146,1778512987.6130018,PostgreSQL+Citus,citus_uniform,citus_native,190,update,8095,7834,False,0.0,False,FeatureNotSupported,91.68720245361328,0
2026-05-11T15:23:07+0000,1778512987.5197911,1778512987.6134098,PostgreSQL+Citus,citus_uniform,citus_native,185,select,3486,37779,False,0.0,True,,93.61863136291504,1
2026-05-11T15:23:07+0000,1778512987.5175183,1778512987.6137004,PostgreSQL+Citus,citus_uniform,citus_native,179,update,25640,59406,False,0.0,False,FeatureNotSupported,96.18210792541504,0
2026-05-11T15:23:07+0000,1778512987.2138948,1778512987.6140313,PostgreSQL+Citus,citus_uniform,citus_native,125,select,2427,32968,False,0.0,True,,400.13647079467773,1
2026-05-11T15:23:07+0000,1778512987.6060185,1778512987.6143515,PostgreSQL+Citus,citus_uniform,citus_native,198,update,10619,39482,False,0.0,False,FeatureNotSupported,8.332967758178711,0
2026-05-11T15:23:07+0000,1778512987.506187,1778512987.6146297,PostgreSQL+Citus,citus_uniform,citus_native,171,select,9169,21874,False,0.0,True,,108.44278335571289,1
2026-05-11T15:23:07+0000,1778512987.0324066,1778512987.615014,PostgreSQL+Citus,citus_uniform,citus_native,97,select,22114,24279,False,0.0,True,,582.6075077056885,1
2026-05-11T15:23:07+0000,1778512987.032661,1778512987.6152031,PostgreSQL+Citus,citus_uniform,citus_native,98,select,22176,31221,False,0.0,True,,582.5421810150146,1
2026-05-11T15:23:07+0000,1778512987.5203183,1778512987.6153774,PostgreSQL+Citus,citus_uniform,citus_native,187,select,23735,17655,False,0.0,True,,95.05915641784668,1
2026-05-11T15:23:07+0000,1778512987.0211043,1778512987.6156304,PostgreSQL+Citus,citus_uniform,citus_native,65,update,23973,94168,False,0.0,False,FeatureNotSupported,594.5260524749756,0
2026-05-11T15:23:07+0000,1778512987.217845,1778512987.615931,PostgreSQL+Citus,citus_uniform,citus_native,129,select,8585,14376,False,0.0,True,,398.0860710144043,1
2026-05-11T15:23:07+0000,1778512987.6147726,1778512987.6162164,PostgreSQL+Citus,citus_uniform,citus_native,212,update,3380,80897,False,0.0,False,FeatureNotSupported,1.4438629150390625,0
2026-05-11T15:23:07+0000,1778512987.3090892,1778512987.6166682,PostgreSQL+Citus,citus_uniform,citus_native,137,select,22986,91055,False,0.0,True,,307.57904052734375,1
