run_id,seed,timestamp,start_ts,end_ts,scenario,defense,pair_id,txn_id,actor,item_id,user_id,arrival_rank,global_seq,success,rollback,error,user_check_start_ts,user_check_end_ts,inventory_start_ts,inventory_commit_ts,order_commit_ts,latency_ms,wait_ms,stock_after,version_after
3,20562514,2026-05-12T03:51:28+0000,1778557888.5714307,1778557888.8138785,cross_shard_frontrun,occ,40,r3-occ-p40-attacker,attacker,1020040,1220081,1,81,False,True,occ_conflict_later_arrival,1778557888.5714314,1778557888.7284915,1778557888.813878,,,242.4478530883789,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5707057,1778557888.8140347,cross_shard_frontrun,occ,38,r3-occ-p38-attacker,attacker,1020038,1220077,1,77,False,True,occ_conflict_later_arrival,1778557888.5707066,1778557888.7286417,1778557888.8140342,,,243.32904815673828,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5717847,1778557888.8141458,cross_shard_frontrun,occ,41,r3-occ-p41-attacker,attacker,1020041,1220083,1,83,False,True,occ_conflict_later_arrival,1778557888.5717854,1778557888.728706,1778557888.8141456,,,242.36106872558594,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5711808,1778557888.8142564,cross_shard_frontrun,occ,39,r3-occ-p39-attacker,attacker,1020039,1220079,1,79,False,True,occ_conflict_later_arrival,1778557888.5711818,1778557888.728753,1778557888.814256,,,243.07560920715332,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.572242,1778557888.81439,cross_shard_frontrun,occ,42,r3-occ-p42-attacker,attacker,1020042,1220085,1,85,False,True,occ_conflict_later_arrival,1778557888.5722427,1778557888.7290936,1778557888.8143885,,,242.14792251586914,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5725703,1778557888.8145623,cross_shard_frontrun,occ,43,r3-occ-p43-attacker,attacker,1020043,1220087,1,87,False,True,occ_conflict_later_arrival,1778557888.5725708,1778557888.7291327,1778557888.8145616,,,241.99199676513672,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5729072,1778557888.8147125,cross_shard_frontrun,occ,44,r3-occ-p44-attacker,attacker,1020044,1220089,1,89,False,True,occ_conflict_later_arrival,1778557888.5729084,1778557888.7292247,1778557888.814712,,,241.8053150177002,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5734892,1778557888.8148706,cross_shard_frontrun,occ,45,r3-occ-p45-attacker,attacker,1020045,1220091,1,91,False,True,occ_conflict_later_arrival,1778557888.5734904,1778557888.7292771,1778557888.81487,,,241.38140678405762,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5738397,1778557888.8150005,cross_shard_frontrun,occ,46,r3-occ-p46-attacker,attacker,1020046,1220093,1,93,False,True,occ_conflict_later_arrival,1778557888.5738401,1778557888.7293456,1778557888.8150003,,,241.16086959838867,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5741112,1778557888.815115,cross_shard_frontrun,occ,47,r3-occ-p47-attacker,attacker,1020047,1220095,1,95,False,True,occ_conflict_later_arrival,1778557888.5741117,1778557888.7297454,1778557888.815114,,,241.00375175476074,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5746799,1778557888.8152628,cross_shard_frontrun,occ,48,r3-occ-p48-attacker,attacker,1020048,1220097,1,97,False,True,occ_conflict_later_arrival,1778557888.5746815,1778557888.7309692,1778557888.8152611,,,240.58294296264648,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5753891,1778557888.8209546,cross_shard_frontrun,occ,49,r3-occ-p49-attacker,attacker,1020049,1220099,1,99,False,True,occ_conflict_later_arrival,1778557888.5753913,1778557888.7309973,1778557888.8209538,,,245.56541442871094,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5761743,1778557888.8210845,cross_shard_frontrun,occ,50,r3-occ-p50-attacker,attacker,1020050,1220101,1,101,False,True,occ_conflict_later_arrival,1778557888.5761757,1778557888.7366128,1778557888.821084,,,244.91024017333984,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5784478,1778557888.8212173,cross_shard_frontrun,occ,51,r3-occ-p51-attacker,attacker,1020051,1220103,1,103,False,True,occ_conflict_later_arrival,1778557888.5784495,1778557888.7367313,1778557888.8212156,,,242.7694797515869,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5859072,1778557888.821395,cross_shard_frontrun,occ,52,r3-occ-p52-attacker,attacker,1020052,1220105,1,105,False,True,occ_conflict_later_arrival,1778557888.5859087,1778557888.7366316,1778557888.8213937,,,235.487699508667,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.562758,1778557888.8215365,cross_shard_frontrun,occ,39,r3-occ-p39-victim,victim,1020039,1220078,0,78,True,False,,1778557888.5627584,1778557888.7156005,1778557888.7749078,1778557888.785242,1778557888.815009,258.77857208251953,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.5643253,1778557888.8216903,cross_shard_frontrun,occ,43,r3-occ-p43-victim,victim,1020043,1220086,0,86,True,False,,1778557888.5643268,1778557888.7267737,1778557888.7802327,1778557888.8069167,1778557888.815577,257.36498832702637,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.563222,1778557888.824209,cross_shard_frontrun,occ,40,r3-occ-p40-victim,victim,1020040,1220080,0,80,True,False,,1778557888.5632226,1778557888.7265244,1778557888.7804089,1778557888.8175874,1778557888.821501,260.9870433807373,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.5639837,1778557888.8266735,cross_shard_frontrun,occ,42,r3-occ-p42-victim,victim,1020042,1220084,0,84,True,False,,1778557888.563984,1778557888.7265759,1778557888.7794263,1778557888.8069656,1778557888.821533,262.68982887268066,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.5662622,1778557888.8774362,cross_shard_frontrun,occ,48,r3-occ-p48-victim,victim,1020048,1220096,0,96,True,False,,1778557888.5662632,1778557888.727168,1778557888.7806408,1778557888.828773,1778557888.829007,311.1739158630371,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.565915,1778557888.8776069,cross_shard_frontrun,occ,47,r3-occ-p47-victim,victim,1020047,1220094,0,94,True,False,,1778557888.5659158,1778557888.7270486,1778557888.7813525,1778557888.8288975,1778557888.834883,311.6917610168457,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.5634964,1778557888.8777914,cross_shard_frontrun,occ,41,r3-occ-p41-victim,victim,1020041,1220082,0,82,True,False,,1778557888.563497,1778557888.7265096,1778557888.7866871,1778557888.8290555,1778557888.840382,314.29505348205566,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.5674496,1778557888.8990512,cross_shard_frontrun,occ,50,r3-occ-p50-victim,victim,1020050,1220100,0,100,True,False,,1778557888.56745,1778557888.7273052,1778557888.7832837,1778557888.8291273,1778557888.845853,331.601619720459,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.5682328,1778557888.9046369,cross_shard_frontrun,occ,51,r3-occ-p51-victim,victim,1020051,1220102,0,102,True,False,,1778557888.5682335,1778557888.727494,1778557888.7876878,1778557888.829199,1778557888.850939,336.40408515930176,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.5704927,1778557888.9048462,cross_shard_frontrun,occ,52,r3-occ-p52-victim,victim,1020052,1220104,0,104,True,False,,1778557888.5704932,1778557888.7277548,1778557888.7877724,1778557888.8292801,1778557888.856252,334.3534469604492,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.564679,1778557888.9049976,cross_shard_frontrun,occ,44,r3-occ-p44-victim,victim,1020044,1220088,0,88,True,False,,1778557888.5646791,1778557888.7267187,1778557888.7930555,1778557888.8293624,1778557888.861672,340.3186798095703,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.5656357,1778557888.9051685,cross_shard_frontrun,occ,46,r3-occ-p46-victim,victim,1020046,1220092,0,92,True,False,,1778557888.5656374,1778557888.7269957,1778557888.789059,1778557888.8294308,1778557888.866968,339.53285217285156,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.564999,1778557888.9053433,cross_shard_frontrun,occ,45,r3-occ-p45-victim,victim,1020045,1220090,0,90,True,False,,1778557888.5649998,1778557888.726975,1778557888.7935736,1778557888.8294914,1778557888.872467,340.3441905975342,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.727696,1778557888.905617,cross_shard_frontrun,occ,53,r3-occ-p53-attacker,attacker,1020053,1220107,1,107,False,True,occ_conflict_later_arrival,1778557888.727697,1778557888.8466141,1778557888.9056163,,,177.92105674743652,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.5670943,1778557888.9057636,cross_shard_frontrun,occ,49,r3-occ-p49-victim,victim,1020049,1220098,0,98,True,False,,1778557888.5670953,1778557888.7271981,1778557888.794493,1778557888.832361,1778557888.87797,338.6693000793457,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7281895,1778557888.9058948,cross_shard_frontrun,occ,54,r3-occ-p54-attacker,attacker,1020054,1220109,1,109,False,True,occ_conflict_later_arrival,1778557888.728191,1778557888.8467205,1778557888.905894,,,177.7052879333496,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7282038,1778557888.9111814,cross_shard_frontrun,occ,55,r3-occ-p55-attacker,attacker,1020055,1220111,1,111,False,True,occ_conflict_later_arrival,1778557888.7282045,1778557888.8469195,1778557888.91118,,,182.97767639160156,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7284596,1778557888.9274983,cross_shard_frontrun,occ,56,r3-occ-p56-attacker,attacker,1020056,1220113,1,113,False,True,occ_conflict_later_arrival,1778557888.72846,1778557888.8470023,1778557888.9274971,,,199.03874397277832,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7138064,1778557888.9276726,cross_shard_frontrun,occ,53,r3-occ-p53-victim,victim,1020053,1220106,0,106,True,False,,1778557888.713807,1778557888.7909741,1778557888.8488226,1778557888.8518453,1778557888.899408,213.8662338256836,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.734454,1778557888.9278612,cross_shard_frontrun,occ,57,r3-occ-p57-attacker,attacker,1020057,1220115,1,115,False,True,occ_conflict_later_arrival,1778557888.7344556,1778557888.8473802,1778557888.92786,,,193.4072971343994,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7197213,1778557888.9280522,cross_shard_frontrun,occ,54,r3-occ-p54-victim,victim,1020054,1220108,0,108,True,False,,1778557888.7197218,1778557888.7910454,1778557888.8518689,1778557888.8547158,1778557888.904894,208.33086967468262,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7260454,1778557888.92835,cross_shard_frontrun,occ,57,r3-occ-p57-victim,victim,1020057,1220114,0,114,True,False,,1778557888.7260463,1778557888.8181808,1778557888.8783455,1778557888.889384,1778557888.906151,202.30460166931152,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7347586,1778557888.928474,cross_shard_frontrun,occ,58,r3-occ-p58-attacker,attacker,1020058,1220117,1,117,False,True,occ_conflict_later_arrival,1778557888.7347603,1778557888.8531957,1778557888.9284732,,,193.71533393859863,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7199693,1778557888.9286134,cross_shard_frontrun,occ,55,r3-occ-p55-victim,victim,1020055,1220110,0,110,True,False,,1778557888.7199697,1778557888.8182662,1778557888.8792043,1778557888.8929205,1778557888.911475,208.64415168762207,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7202632,1778557888.9338026,cross_shard_frontrun,occ,56,r3-occ-p56-victim,victim,1020056,1220112,0,112,True,False,,1778557888.7202637,1778557888.8181326,1778557888.8788526,1778557888.8894546,1778557888.911724,213.53936195373535,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7357476,1778557888.933958,cross_shard_frontrun,occ,60,r3-occ-p60-attacker,attacker,1020060,1220121,1,121,False,True,occ_conflict_later_arrival,1778557888.7357488,1778557888.8957584,1778557888.9339569,,,198.2104778289795,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7362356,1778557888.9341273,cross_shard_frontrun,occ,61,r3-occ-p61-attacker,attacker,1020061,1220123,1,123,False,True,occ_conflict_later_arrival,1778557888.736236,1778557888.8958151,1778557888.934126,,,197.8917121887207,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7352276,1778557888.9343116,cross_shard_frontrun,occ,59,r3-occ-p59-attacker,attacker,1020059,1220119,1,119,False,True,occ_conflict_later_arrival,1778557888.7352283,1778557888.8958857,1778557888.9343112,,,199.08404350280762,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7269247,1778557888.9344492,cross_shard_frontrun,occ,59,r3-occ-p59-victim,victim,1020059,1220118,0,118,True,False,,1778557888.7269254,1778557888.8464966,1778557888.8991377,1778557888.9068894,1778557888.92818,207.52453804016113,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7278829,1778557888.9345632,cross_shard_frontrun,occ,61,r3-occ-p61-victim,victim,1020061,1220122,0,122,True,False,,1778557888.7278833,1778557888.8466663,1778557888.9043248,1778557888.9174705,1778557888.928879,206.6802978515625,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7274795,1778557888.9609923,cross_shard_frontrun,occ,60,r3-occ-p60-victim,victim,1020060,1220120,0,120,True,False,,1778557888.7274802,1778557888.8465521,1778557888.9014356,1778557888.9175177,1778557888.934358,233.51287841796875,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7304363,1778557888.9612322,cross_shard_frontrun,occ,65,r3-occ-p65-victim,victim,1020065,1220130,0,130,True,False,,1778557888.7304368,1778557888.847265,1778557888.9054205,1778557888.9334757,1778557888.934797,230.79586029052734,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7264824,1778557888.9615564,cross_shard_frontrun,occ,58,r3-occ-p58-victim,victim,1020058,1220116,0,116,True,False,,1778557888.7264829,1778557888.8464284,1778557888.9123714,1778557888.9335368,1778557888.94076,235.07404327392578,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7301822,1778557888.9674404,cross_shard_frontrun,occ,64,r3-occ-p64-victim,victim,1020064,1220128,0,128,True,False,,1778557888.7301826,1778557888.8471477,1778557888.9075792,1778557888.9335918,1778557888.945919,237.2581958770752,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7296133,1778557888.967592,cross_shard_frontrun,occ,63,r3-occ-p63-victim,victim,1020063,1220126,0,126,True,False,,1778557888.7296138,1778557888.8472192,1778557888.9145055,1778557888.9336371,1778557888.951055,237.97869682312012,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7306757,1778557888.9788792,cross_shard_frontrun,occ,66,r3-occ-p66-victim,victim,1020066,1220132,0,132,True,False,,1778557888.7306762,1778557888.84731,1778557888.9148767,1778557888.933689,1778557888.956264,248.20351600646973,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7286224,1778557888.9844506,cross_shard_frontrun,occ,62,r3-occ-p62-victim,victim,1020062,1220124,0,124,True,False,,1778557888.728623,1778557888.8470604,1778557888.9149237,1778557888.9370866,1778557888.961539,255.8281421661377,0.0,1,1
3,20562514,2026-05-12T03:51:28+0000,1778557888.7371478,1778557888.9845726,cross_shard_frontrun,occ,62,r3-occ-p62-attacker,attacker,1020062,1220125,1,125,False,True,occ_conflict_later_arrival,1778557888.7371495,1778557888.9448123,1778557888.9845722,,,247.42484092712402,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7383797,1778557888.9846785,cross_shard_frontrun,occ,64,r3-occ-p64-attacker,attacker,1020064,1220129,1,129,False,True,occ_conflict_later_arrival,1778557888.7383814,1778557888.9558957,1778557888.9846776,,,246.29878997802734,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7380254,1778557888.9848123,cross_shard_frontrun,occ,63,r3-occ-p63-attacker,attacker,1020063,1220127,1,127,False,True,occ_conflict_later_arrival,1778557888.7380269,1778557888.9448798,1778557888.9848113,,,246.78683280944824,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7386265,1778557888.9849632,cross_shard_frontrun,occ,65,r3-occ-p65-attacker,attacker,1020065,1220131,1,131,False,True,occ_conflict_later_arrival,1778557888.738628,1778557888.955973,1778557888.9849617,,,246.3366985321045,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.8157303,1778557888.985092,cross_shard_frontrun,occ,67,r3-occ-p67-attacker,attacker,1020067,1220135,1,135,False,True,occ_conflict_later_arrival,1778557888.8157322,1778557888.9623244,1778557888.9850905,,,169.36159133911133,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.7389467,1778557888.9852297,cross_shard_frontrun,occ,66,r3-occ-p66-attacker,attacker,1020066,1220133,1,133,False,True,occ_conflict_later_arrival,1778557888.7389476,1778557888.9560475,1778557888.9852293,,,246.28305435180664,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.8160357,1778557888.987698,cross_shard_frontrun,occ,68,r3-occ-p68-attacker,attacker,1020068,1220137,1,137,False,True,occ_conflict_later_arrival,1778557888.8160367,1778557888.9628756,1778557888.987697,,,171.6623306274414,0.0,,
3,20562514,2026-05-12T03:51:28+0000,1778557888.8217623,1778557888.9900873,cross_shard_frontrun,occ,69,r3-occ-p69-attacker,attacker,1020069,1220139,1,139,False,True,occ_conflict_later_arrival,1778557888.8217633,1778557888.9850492,1778557888.990086,,,168.32494735717773,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.8219955,1778557889.0123823,cross_shard_frontrun,occ,70,r3-occ-p70-attacker,attacker,1020070,1220141,1,141,False,True,occ_conflict_later_arrival,1778557888.8219967,1778557889.0009234,1778557889.0123816,,,190.38677215576172,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.822261,1778557889.0125747,cross_shard_frontrun,occ,71,r3-occ-p71-attacker,attacker,1020071,1220143,1,143,False,True,occ_conflict_later_arrival,1778557888.8222618,1778557889.0010028,1778557889.0125737,,,190.31357765197754,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.8228502,1778557889.0152822,cross_shard_frontrun,occ,73,r3-occ-p73-attacker,attacker,1020073,1220147,1,147,False,True,occ_conflict_later_arrival,1778557888.822852,1778557889.0069203,1778557889.0152814,,,192.43192672729492,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.8225672,1778557889.0177398,cross_shard_frontrun,occ,72,r3-occ-p72-attacker,attacker,1020072,1220145,1,145,False,True,occ_conflict_later_arrival,1778557888.8225682,1778557889.0010793,1778557889.0177388,,,195.17254829406738,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.8137825,1778557889.0293877,cross_shard_frontrun,occ,70,r3-occ-p70-victim,victim,1020070,1220140,0,140,True,False,,1778557888.813783,1778557888.9563372,1778557889.010652,1778557889.0279832,1778557889.028303,215.6052589416504,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.8231108,1778557889.0430634,cross_shard_frontrun,occ,74,r3-occ-p74-attacker,attacker,1020074,1220149,1,149,False,True,occ_conflict_later_arrival,1778557888.823112,1778557889.0418854,1778557889.0430622,,,219.95258331298828,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.8077855,1778557889.0484962,cross_shard_frontrun,occ,68,r3-occ-p68-victim,victim,1020068,1220136,0,136,True,False,,1778557888.8077862,1778557888.9562795,1778557889.010915,1778557889.0472057,1778557889.047438,240.71073532104492,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.8073614,1778557889.0872197,cross_shard_frontrun,occ,67,r3-occ-p67-victim,victim,1020067,1220134,0,134,True,False,,1778557888.8073618,1778557888.9560652,1778557889.0111825,1778557889.0535467,1778557889.053718,279.8583507537842,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.8151855,1778557889.140437,cross_shard_frontrun,occ,75,r3-occ-p75-victim,victim,1020075,1220150,0,150,True,False,,1778557888.8151865,1778557888.96223,1778557889.013984,1778557889.053687,1778557889.061894,325.25134086608887,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.814615,1778557889.1406198,cross_shard_frontrun,occ,73,r3-occ-p73-victim,victim,1020073,1220146,0,146,True,False,,1778557888.8146152,1778557888.9565837,1778557889.0132725,1778557889.0539043,1778557889.066987,326.0047435760498,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.8143024,1778557889.1408472,cross_shard_frontrun,occ,72,r3-occ-p72-victim,victim,1020072,1220144,0,144,True,False,,1778557888.8143027,1778557888.9565015,1778557889.0142288,1778557889.0540354,1778557889.072156,326.54476165771484,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.821287,1778557889.1410418,cross_shard_frontrun,occ,77,r3-occ-p77-victim,victim,1020077,1220154,0,154,True,False,,1778557888.8212874,1778557888.9629767,1778557889.0171802,1778557889.054074,1778557889.077269,319.75483894348145,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.814911,1778557889.1412785,cross_shard_frontrun,occ,74,r3-occ-p74-victim,victim,1020074,1220148,0,148,True,False,,1778557888.8149116,1778557888.9621725,1778557889.0223827,1778557889.054209,1778557889.082456,326.3676166534424,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.8292296,1778557889.1414511,cross_shard_frontrun,occ,76,r3-occ-p76-attacker,attacker,1020076,1220153,1,153,False,True,occ_conflict_later_arrival,1778557888.8292313,1778557889.0557477,1778557889.1414497,,,312.2215270996094,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.8134046,1778557889.1416087,cross_shard_frontrun,occ,69,r3-occ-p69-victim,victim,1020069,1220138,0,138,True,False,,1778557888.8134053,1778557888.956166,1778557889.0185022,1778557889.0542614,1778557889.087798,328.2041549682617,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.82343,1778557889.1417608,cross_shard_frontrun,occ,75,r3-occ-p75-attacker,attacker,1020075,1220151,1,151,False,True,occ_conflict_later_arrival,1778557888.8234315,1778557889.0558794,1778557889.1417596,,,318.3307647705078,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.8295186,1778557889.1473262,cross_shard_frontrun,occ,77,r3-occ-p77-attacker,attacker,1020077,1220155,1,155,False,True,occ_conflict_later_arrival,1778557888.8295195,1778557889.055967,1778557889.1473253,,,317.807674407959,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.834801,1778557889.206951,cross_shard_frontrun,occ,79,r3-occ-p79-attacker,attacker,1020079,1220159,1,159,False,True,occ_conflict_later_arrival,1778557888.8348024,1778557889.0560935,1778557889.2069485,,,372.1499443054199,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.829812,1778557889.243383,cross_shard_frontrun,occ,78,r3-occ-p78-attacker,attacker,1020078,1220157,1,157,False,True,occ_conflict_later_arrival,1778557888.8298125,1778557889.0561624,1778557889.2433805,,,413.5708808898926,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.8857868,1778557889.243735,cross_shard_frontrun,occ,80,r3-occ-p80-attacker,attacker,1020080,1220161,1,161,False,True,occ_conflict_later_arrival,1778557888.885788,1778557889.0565052,1778557889.243733,,,357.94830322265625,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.821014,1778557889.2441082,cross_shard_frontrun,occ,76,r3-occ-p76-victim,victim,1020076,1220152,0,152,True,False,,1778557888.821015,1778557888.9623797,1778557889.0283616,1778557889.0569665,1778557889.119518,423.0942726135254,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.9071817,1778557889.2443926,cross_shard_frontrun,occ,81,r3-occ-p81-attacker,attacker,1020081,1220163,1,163,False,True,occ_conflict_later_arrival,1778557888.9071832,1778557889.0573123,1778557889.244391,,,337.21089363098145,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.912987,1778557889.2449021,cross_shard_frontrun,occ,82,r3-occ-p82-attacker,attacker,1020082,1220165,1,165,False,True,occ_conflict_later_arrival,1778557888.9129877,1778557889.057865,1778557889.2449007,,,331.91514015197754,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.8140807,1778557889.2451973,cross_shard_frontrun,occ,71,r3-occ-p71-victim,victim,1020071,1220142,0,142,True,False,,1778557888.8140812,1778557888.9564471,1778557889.025186,1778557889.0591931,1778557889.135167,431.11658096313477,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.8216155,1778557889.269505,cross_shard_frontrun,occ,78,r3-occ-p78-victim,victim,1020078,1220156,0,156,True,False,,1778557888.8216162,1778557888.9794104,1778557889.0408785,1778557889.0592606,1778557889.140948,447.8895664215088,0.0,1,1
3,20562514,2026-05-12T03:51:29+0000,1778557888.9133022,1778557889.2696931,cross_shard_frontrun,occ,83,r3-occ-p83-attacker,attacker,1020083,1220167,1,167,False,True,occ_conflict_later_arrival,1778557888.9133034,1778557889.0808566,1778557889.2696924,,,356.39095306396484,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.91374,1778557889.2699742,cross_shard_frontrun,occ,84,r3-occ-p84-attacker,attacker,1020084,1220169,1,169,False,True,occ_conflict_later_arrival,1778557888.913741,1778557889.097632,1778557889.269972,,,356.2343120574951,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.9356446,1778557889.270209,cross_shard_frontrun,occ,86,r3-occ-p86-attacker,attacker,1020086,1220173,1,173,False,True,occ_conflict_later_arrival,1778557888.9356463,1778557889.103594,1778557889.270208,,,334.5644474029541,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.9165769,1778557889.2704995,cross_shard_frontrun,occ,85,r3-occ-p85-attacker,attacker,1020085,1220171,1,171,False,True,occ_conflict_later_arrival,1778557888.916578,1778557889.0978434,1778557889.270498,,,353.92260551452637,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.9359927,1778557889.288209,cross_shard_frontrun,occ,87,r3-occ-p87-attacker,attacker,1020087,1220175,1,175,False,True,occ_conflict_later_arrival,1778557888.9359934,1778557889.1036806,1778557889.2882075,,,352.2162437438965,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.9364698,1778557889.288469,cross_shard_frontrun,occ,88,r3-occ-p88-attacker,attacker,1020088,1220177,1,177,False,True,occ_conflict_later_arrival,1778557888.936471,1778557889.1037579,1778557889.2884674,,,351.99928283691406,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.9420905,1778557889.2887843,cross_shard_frontrun,occ,90,r3-occ-p90-attacker,attacker,1020090,1220181,1,181,False,True,occ_conflict_later_arrival,1778557888.9420912,1778557889.1038213,1778557889.2887833,,,346.693754196167,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.9367256,1778557889.2890015,cross_shard_frontrun,occ,89,r3-occ-p89-attacker,attacker,1020089,1220179,1,179,False,True,occ_conflict_later_arrival,1778557888.9367266,1778557889.1038897,1778557889.2890007,,,352.2758483886719,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.9424536,1778557889.289238,cross_shard_frontrun,occ,91,r3-occ-p91-attacker,attacker,1020091,1220183,1,183,False,True,occ_conflict_later_arrival,1778557888.9424553,1778557889.1039412,1778557889.2892373,,,346.7843532562256,0.0,,
3,20562514,2026-05-12T03:51:29+0000,1778557888.9426594,1778557889.2894342,cross_shard_frontrun,occ,92,r3-occ-p92-attacker,attacker,1020092,1220185,1,185,False,True,occ_conflict_later_arrival,1778557888.9426603,1778557889.104007,1778557889.2894332,,,346.7748165130615,0.0,,
